k_size,database,genotype,region,chromosome,total_kmers,estimated_size_kb,density_per_Mb
21,Col-0_ARMS_Chr4,Col-0,ARMS,Chr4,2797647,30.0,93254900.0
21,Ler-0_CEN_Chr4,Ler-0,CEN,Chr4,40321,300.0,134403.33333333334
21,Ler-0_ARMS_Chr2,Ler-0,ARMS,Chr2,2883184,30.0,96106133.33333333
21,Col-0_CEN_Chr4,Col-0,CEN,Chr4,34321,300.0,114403.33333333333
21,Ler-0_CEN_Chr1,Ler-0,CEN,Chr1,24956,300.0,83186.66666666667
21,Ler-0_ARMS_Chr5,Ler-0,ARMS,Chr5,3792076,30.0,126402533.33333334
21,Col-0_ARMS_Chr5,Col-0,ARMS,Chr5,3838998,30.0,127966600.0
21,Ler-0_CEN_Chr3,Ler-0,CEN,Chr3,115011,300.0,383370.0
21,Ler-0_ARMS_Chr3,Ler-0,ARMS,Chr3,3518418,30.0,117280600.0
21,Ler-0_CEN_Chr5,Ler-0,CEN,Chr5,75901,300.0,253003.33333333337
21,Ler-0_ARMS_Chr1,Ler-0,ARMS,Chr1,4031959,30.0,134398633.3333333
21,Col-0_CEN_Chr3,Col-0,CEN,Chr3,53391,300.0,177970.0
21,Col-0_ARMS_Chr3,Col-0,ARMS,Chr3,3571171,30.0,119039033.33333334
21,Col-0_CEN_Chr5,Col-0,CEN,Chr5,88250,300.0,294166.6666666667
21,Col-0_CEN_Chr1,Col-0,CEN,Chr1,28470,300.0,94900.0
21,Ler-0_ARMS_Chr4,Ler-0,ARMS,Chr4,3044179,30.0,101472633.33333333
21,Col-0_ARMS_Chr2,Col-0,ARMS,Chr2,3224726,30.0,107490866.66666666
21,Col-0_ARMS_Chr1,Col-0,ARMS,Chr1,3918647,30.0,130621566.66666667
21,Col-0_CEN_Chr2,Col-0,CEN,Chr2,27583,300.0,91943.33333333333
21,Ler-0_CEN_Chr2,Ler-0,CEN,Chr2,19362,300.0,64540.0
25,Col-0_CEN_Chr2,Col-0,CEN,Chr2,40492,300.0,134973.33333333334
25,Ler-0_ARMS_Chr5,Ler-0,ARMS,Chr5,4351798,30.0,145059933.33333334
25,Col-0_ARMS_Chr1,Col-0,ARMS,Chr1,4525142,30.0,150838066.66666666
25,Ler-0_ARMS_Chr2,Ler-0,ARMS,Chr2,3317330,30.0,110577666.66666667
25,Ler-0_ARMS_Chr3,Ler-0,ARMS,Chr3,4062184,30.0,135406133.33333334
25,Col-0_ARMS_Chr2,Col-0,ARMS,Chr2,3668625,30.0,122287500.0
25,Col-0_CEN_Chr4,Col-0,CEN,Chr4,50603,300.0,168676.66666666666
25,Ler-0_CEN_Chr5,Ler-0,CEN,Chr5,96822,300.0,322740.0
25,Ler-0_CEN_Chr4,Ler-0,CEN,Chr4,57417,300.0,191390.0
25,Ler-0_CEN_Chr3,Ler-0,CEN,Chr3,149489,300.0,498296.6666666667
25,Ler-0_CEN_Chr1,Ler-0,CEN,Chr1,37350,300.0,124500.0
25,Ler-0_CEN_Chr2,Ler-0,CEN,Chr2,28136,300.0,93786.66666666667
25,Ler-0_ARMS_Chr1,Ler-0,ARMS,Chr1,4653107,30.0,155103566.66666666
25,Col-0_CEN_Chr1,Col-0,CEN,Chr1,41001,300.0,136670.0
25,Col-0_CEN_Chr5,Col-0,CEN,Chr5,122651,300.0,408836.6666666667
25,Ler-0_ARMS_Chr4,Ler-0,ARMS,Chr4,3500160,30.0,116672000.0
25,Col-0_CEN_Chr3,Col-0,CEN,Chr3,70558,300.0,235193.33333333334
25,Col-0_ARMS_Chr5,Col-0,ARMS,Chr5,4399602,30.0,146653400.0
25,Col-0_ARMS_Chr4,Col-0,ARMS,Chr4,3225492,30.0,107516400.0
25,Col-0_ARMS_Chr3,Col-0,ARMS,Chr3,4102071,30.0,136735700.0
31,Ler-0_CEN_Chr2,Ler-0,CEN,Chr2,43973,300.0,146576.66666666666
31,Col-0_CEN_Chr2,Col-0,CEN,Chr2,64442,300.0,214806.6666666667
31,Col-0_CEN_Chr3,Col-0,CEN,Chr3,99010,300.0,330033.3333333334
31,Col-0_ARMS_Chr3,Col-0,ARMS,Chr3,4790328,30.0,159677600.0
31,Ler-0_ARMS_Chr1,Ler-0,ARMS,Chr1,5463310,30.0,182110333.33333334
31,Ler-0_CEN_Chr1,Ler-0,CEN,Chr1,59982,300.0,199940.0
31,Col-0_ARMS_Chr4,Col-0,ARMS,Chr4,3781784,30.0,126059466.66666667
31,Ler-0_CEN_Chr3,Ler-0,CEN,Chr3,204018,300.0,680060.0
31,Col-0_ARMS_Chr1,Col-0,ARMS,Chr1,5317533,30.0,177251100.0
31,Col-0_CEN_Chr5,Col-0,CEN,Chr5,180776,300.0,602586.6666666667
31,Col-0_CEN_Chr1,Col-0,CEN,Chr1,62888,300.0,209626.66666666666
31,Ler-0_CEN_Chr4,Ler-0,CEN,Chr4,87310,300.0,291033.3333333333
31,Ler-0_CEN_Chr5,Ler-0,CEN,Chr5,132558,300.0,441860.0
31,Col-0_ARMS_Chr5,Col-0,ARMS,Chr5,5129536,30.0,170984533.33333334
31,Col-0_ARMS_Chr2,Col-0,ARMS,Chr2,4245887,30.0,141529566.66666666
31,Ler-0_ARMS_Chr2,Ler-0,ARMS,Chr2,3881191,30.0,129373033.33333333
31,Ler-0_ARMS_Chr4,Ler-0,ARMS,Chr4,4093770,30.0,136459000.0
31,Col-0_CEN_Chr4,Col-0,CEN,Chr4,79497,300.0,264990.0
31,Ler-0_ARMS_Chr3,Ler-0,ARMS,Chr3,4772279,30.0,159075966.66666666
31,Ler-0_ARMS_Chr5,Ler-0,ARMS,Chr5,5081936,30.0,169397866.66666666
35,Ler-0_CEN_Chr3,Ler-0,CEN,Chr3,241467,300.0,804890.0
35,Ler-0_ARMS_Chr2,Ler-0,ARMS,Chr2,4221909,30.0,140730300.0
35,Col-0_CEN_Chr1,Col-0,CEN,Chr1,79133,300.0,263776.6666666667
35,Col-0_CEN_Chr3,Col-0,CEN,Chr3,119532,300.0,398440.0
35,Col-0_CEN_Chr5,Col-0,CEN,Chr5,222958,300.0,743193.3333333334
35,Ler-0_CEN_Chr2,Ler-0,CEN,Chr2,56193,300.0,187310.0
35,Col-0_CEN_Chr4,Col-0,CEN,Chr4,101510,300.0,338366.6666666666
35,Ler-0_ARMS_Chr3,Ler-0,ARMS,Chr3,5201302,30.0,173376733.33333334
35,Col-0_ARMS_Chr5,Col-0,ARMS,Chr5,5573288,30.0,185776266.66666666
35,Ler-0_CEN_Chr5,Ler-0,CEN,Chr5,158953,300.0,529843.3333333334
35,Ler-0_ARMS_Chr1,Ler-0,ARMS,Chr1,5954624,30.0,198487466.6666667
35,Ler-0_ARMS_Chr4,Ler-0,ARMS,Chr4,4451914,30.0,148397133.33333334
35,Col-0_ARMS_Chr2,Col-0,ARMS,Chr2,4594554,30.0,153151800.0
35,Ler-0_CEN_Chr4,Ler-0,CEN,Chr4,110066,300.0,366886.6666666667
35,Col-0_CEN_Chr2,Col-0,CEN,Chr2,82887,300.0,276290.0
35,Ler-0_CEN_Chr1,Ler-0,CEN,Chr1,77410,300.0,258033.33333333334
35,Col-0_ARMS_Chr1,Col-0,ARMS,Chr1,5798738,30.0,193291266.6666667
35,Col-0_ARMS_Chr3,Col-0,ARMS,Chr3,5205586,30.0,173519533.3333333
35,Col-0_ARMS_Chr4,Col-0,ARMS,Chr4,4117932,30.0,137264400.0
35,Ler-0_ARMS_Chr5,Ler-0,ARMS,Chr5,5525913,30.0,184197100.0
41,Col-0_CEN_Chr4,Col-0,CEN,Chr4,137716,300.0,459053.3333333333
41,Ler-0_ARMS_Chr3,Ler-0,ARMS,Chr3,5790752,30.0,193025066.6666667
41,Ler-0_ARMS_Chr4,Ler-0,ARMS,Chr4,4944820,30.0,164827333.33333334
41,Ler-0_ARMS_Chr2,Ler-0,ARMS,Chr2,4692301,30.0,156410033.33333334
41,Ler-0_CEN_Chr4,Ler-0,CEN,Chr4,146861,300.0,489536.6666666667
41,Col-0_ARMS_Chr2,Col-0,ARMS,Chr2,5074688,30.0,169156266.66666666
41,Ler-0_ARMS_Chr1,Ler-0,ARMS,Chr1,6635743,30.0,221191433.3333333
41,Col-0_CEN_Chr5,Col-0,CEN,Chr5,289864,300.0,966213.3333333334
41,Col-0_CEN_Chr1,Col-0,CEN,Chr1,105835,300.0,352783.3333333333
41,Col-0_ARMS_Chr3,Col-0,ARMS,Chr3,5775757,30.0,192525233.33333334
41,Ler-0_CEN_Chr3,Ler-0,CEN,Chr3,298040,300.0,993466.6666666667
41,Col-0_ARMS_Chr5,Col-0,ARMS,Chr5,6189137,30.0,206304566.66666666
41,Col-0_CEN_Chr2,Col-0,CEN,Chr2,114109,300.0,380363.3333333333
41,Ler-0_ARMS_Chr5,Ler-0,ARMS,Chr5,6141586,30.0,204719533.33333334
41,Col-0_ARMS_Chr1,Col-0,ARMS,Chr1,6464704,30.0,215490133.33333334
41,Col-0_ARMS_Chr4,Col-0,ARMS,Chr4,4581519,30.0,152717300.0
41,Ler-0_CEN_Chr5,Ler-0,CEN,Chr5,202161,300.0,673870.0
41,Ler-0_CEN_Chr2,Ler-0,CEN,Chr2,76613,300.0,255376.66666666663
41,Col-0_CEN_Chr3,Col-0,CEN,Chr3,152130,300.0,507100.0
41,Ler-0_CEN_Chr1,Ler-0,CEN,Chr1,106353,300.0,354510.0
