database,genotype,region,chromosome,n_tested,n_error_tolerant,n_becomes_ambiguous,n_becomes_wrong,n_becomes_novel,pct_error_tolerant,pct_becomes_ambiguous,pct_becomes_wrong,pct_becomes_novel
Col-0_ARMS_Chr1,Col-0,ARMS,Chr1,100000,1,0,2,99997,0.001,0.0,0.002,99.997
Col-0_ARMS_Chr2,Col-0,ARMS,Chr2,100000,0,0,6,99994,0.0,0.0,0.006,99.994
Col-0_ARMS_Chr3,Col-0,ARMS,Chr3,100000,1,0,3,99996,0.001,0.0,0.003,99.996
Col-0_ARMS_Chr4,Col-0,ARMS,Chr4,100000,2,0,6,99992,0.002,0.0,0.006,99.992
Col-0_ARMS_Chr5,Col-0,ARMS,Chr5,100000,0,0,6,99994,0.0,0.0,0.006,99.994
Col-0_CEN_Chr1,Col-0,CEN,Chr1,100000,600,0,254,99146,0.6,0.0,0.254,99.146
Col-0_CEN_Chr2,Col-0,CEN,Chr2,100000,623,0,279,99098,0.623,0.0,0.279,99.098
Col-0_CEN_Chr3,Col-0,CEN,Chr3,100000,301,0,180,99519,0.301,0.0,0.18,99.519
Col-0_CEN_Chr4,Col-0,CEN,Chr4,100000,413,0,266,99321,0.413,0.0,0.266,99.321
Col-0_CEN_Chr5,Col-0,CEN,Chr5,100000,145,0,179,99676,0.145,0.0,0.179,99.676
Ler-0_ARMS_Chr1,Ler-0,ARMS,Chr1,100000,0,0,9,99991,0.0,0.0,0.009,99.991
Ler-0_ARMS_Chr2,Ler-0,ARMS,Chr2,100000,0,0,4,99996,0.0,0.0,0.004,99.996
Ler-0_ARMS_Chr3,Ler-0,ARMS,Chr3,100000,2,0,8,99990,0.002,0.0,0.008,99.99
Ler-0_ARMS_Chr4,Ler-0,ARMS,Chr4,100000,0,0,12,99988,0.0,0.0,0.012,99.988
Ler-0_ARMS_Chr5,Ler-0,ARMS,Chr5,100000,1,0,9,99990,0.001,0.0,0.009,99.99
Ler-0_CEN_Chr1,Ler-0,CEN,Chr1,100000,818,0,253,98929,0.818,0.0,0.253,98.929
Ler-0_CEN_Chr2,Ler-0,CEN,Chr2,76613,421,0,225,75967,0.5495150953493533,0.0,0.2936838395572553,99.15680106509339
Ler-0_CEN_Chr3,Ler-0,CEN,Chr3,100000,167,0,122,99711,0.167,0.0,0.122,99.711
Ler-0_CEN_Chr4,Ler-0,CEN,Chr4,100000,279,0,229,99492,0.279,0.0,0.229,99.492
Ler-0_CEN_Chr5,Ler-0,CEN,Chr5,100000,223,0,208,99569,0.223,0.0,0.208,99.569
