database,genotype,region,chromosome,n_tested,n_had_errors,pct_kmers_with_errors,mean_errors_per_kmer,pct_error_tolerant,pct_becomes_novel,pct_wrong_db,pct_ambiguous
Col-0_ARMS_Chr1,Col-0,ARMS,Chr1,100000,33683,33.683,0.40854,0.01187542677314966,99.7654603212303,0.2226642519965561,0.0
Col-0_ARMS_Chr2,Col-0,ARMS,Chr2,100000,33949,33.949,0.41156,0.014727974314412796,99.68482134967157,0.30045067601402103,0.0
Col-0_ARMS_Chr3,Col-0,ARMS,Chr3,100000,33666,33.666000000000004,0.40804,0.03861462603219866,99.71781619438008,0.24356917958771462,0.0
Col-0_ARMS_Chr4,Col-0,ARMS,Chr4,100000,33536,33.536,0.40696,0.005963740458015267,99.70777671755725,0.2862595419847328,0.0
Col-0_ARMS_Chr5,Col-0,ARMS,Chr5,100000,33669,33.669,0.408,0.002970091181799281,99.70893106418367,0.2880988446345303,0.0
Col-0_CEN_Chr1,Col-0,CEN,Chr1,100000,33674,33.674,0.40886,0.5820514343410346,99.0200154421809,0.3979331234780543,0.0
Col-0_CEN_Chr2,Col-0,CEN,Chr2,100000,33849,33.849000000000004,0.40899,0.6263109693048539,99.00735619959231,0.3663328311028391,0.0
Col-0_CEN_Chr3,Col-0,CEN,Chr3,100000,33488,33.488,0.40706,0.4180602006688963,99.1638795986622,0.4180602006688963,0.0
Col-0_CEN_Chr4,Col-0,CEN,Chr4,100000,33655,33.655,0.40775,0.43084237111870444,99.21556975189422,0.3535878769870747,0.0
Col-0_CEN_Chr5,Col-0,CEN,Chr5,100000,33803,33.803,0.41028,0.3697896636393219,99.2692956246487,0.3609147117119782,0.0
Ler-0_ARMS_Chr1,Ler-0,ARMS,Chr1,100000,33661,33.661,0.40889,0.029707970648524998,99.7504530465524,0.21983898279908498,0.0
Ler-0_ARMS_Chr2,Ler-0,ARMS,Chr2,100000,33629,33.629,0.40715,0.0029736239555145857,99.70561122840405,0.29141514764042936,0.0
Ler-0_ARMS_Chr3,Ler-0,ARMS,Chr3,100000,33819,33.819,0.41191,0.03843993021674207,99.67769596972116,0.2838641000620953,0.0
Ler-0_ARMS_Chr4,Ler-0,ARMS,Chr4,100000,33731,33.731,0.41102,0.026681687468500786,99.65017343096855,0.32314488156295396,0.0
Ler-0_ARMS_Chr5,Ler-0,ARMS,Chr5,100000,33703,33.703,0.40879,0.00890128475209922,99.71515888793282,0.2759398273150758,0.0
Ler-0_CEN_Chr1,Ler-0,CEN,Chr1,100000,34037,34.037,0.41395,0.6639833122778154,98.99521109380967,0.340805593912507,0.0
Ler-0_CEN_Chr2,Ler-0,CEN,Chr2,76613,25974,33.90286243848955,0.4114445329121689,0.45045045045045046,99.12219912219912,0.4273504273504274,0.0
Ler-0_CEN_Chr3,Ler-0,CEN,Chr3,100000,33864,33.864,0.41026,0.3336876919442476,99.35624852350578,0.3100637845499646,0.0
Ler-0_CEN_Chr4,Ler-0,CEN,Chr4,100000,33790,33.79,0.41043,0.36105356614382955,99.25717667949098,0.38176975436519683,0.0
Ler-0_CEN_Chr5,Ler-0,CEN,Chr5,100000,33621,33.621,0.40809,0.37179143987388835,99.30400642455608,0.32420213557003064,0.0
